Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United States,6158.13,6520.33,6858.56,7287.24,7639.75,8073.12,8577.55,9062.82,9631.17,10250.95,10581.93,10929.11,11456.44,12217.19,13039.2,13815.59,14474.23,14769.86,14478.06,15048.96,15599.73,16253.97,16843.19,17550.68,18206.02,18695.11,19477.34,20533.06,21380.98,21060.47,23315.08
Canada,612.51,594.38,579.06,579.94,605.94,630.6,654.99,634,678.41,744.77,738.96,760.65,895.54,1026.69,1173.11,1319.26,1468.82,1552.99,1374.63,1617.34,1793.33,1828.37,1846.6,1805.75,1556.51,1527.99,1649.27,1725.3,1743.73,1647.6,2001.49
France,1269.28,1401.47,1322.82,1393.98,1601.09,1605.68,1452.88,1503.11,1493.15,1365.64,1377.66,1501.41,1844.54,2119.63,2196.95,2320.54,2660.59,2930.3,2700.89,2645.19,2865.16,2683.67,2811.88,2855.96,2439.19,2472.96,2595.15,2790.96,2728.87,2639.01,2957.88
Germany,1868.95,2131.57,2071.32,2205.07,2585.79,2497.24,2211.99,2238.99,2194.95,1947.98,1945.79,2078.48,2501.64,2814.35,2846.86,2994.7,3425.58,3745.26,3411.26,3399.67,3749.31,3527.14,3733.8,3889.09,3357.59,3469.85,3690.85,3974.44,3888.23,3889.67,4259.93
Italy,1246.22,1320.16,1064.96,1099.22,1174.66,1312.43,1241.88,1270.05,1252.45,1146.68,1168.02,1276.77,1577.62,1806.54,1858.22,1949.55,2213.1,2408.66,2199.93,2136.1,2294.99,2086.96,2141.92,2162.01,1836.64,1877.07,1961.8,2091.93,2011.3,1897.21,2114.36
Japan,3584.42,3908.81,4454.14,4998.8,5545.56,4923.39,4492.45,4098.36,4635.98,4968.36,4374.71,4182.85,4519.56,4893.12,4831.47,4601.66,4579.75,5106.68,5289.49,5759.07,6233.15,6272.36,5212.33,4896.99,4444.93,5003.68,4930.84,5040.88,5117.99,5048.79,5005.54
United Kingdom,1142.77,1179.71,1061.46,1140.44,1346.25,1421.71,1561.72,1655,1689.41,1666.05,1648.77,1785.78,2056.7,2423.05,2544.81,2709.98,3093,2931.68,2417.57,2491.4,2666.4,2706.34,2786.32,3065.22,2934.86,2699.66,2683.49,2878.15,2857.06,2704.61,3122.48
Brazil,407.73,390.57,438.3,546.23,769.33,850.43,883.21,863.71,599.64,655.45,559.98,509.8,558.23,669.29,891.63,1107.63,1397.11,1695.86,1667,2208.84,2616.16,2465.23,2472.82,2456.04,1802.21,1795.69,2063.51,1916.93,1873.29,1476.11,1649.62
Russia,517.96,460.29,435.08,395.08,395.54,391.72,404.93,270.96,195.91,259.71,306.6,345.47,430.35,591.02,764.02,989.93,1299.7,1660.85,1222.65,1524.92,2045.92,2208.29,2292.47,2059.24,1363.48,1276.79,1574.2,1657.33,1693.11,1493.08,1836.89
India,270.11,288.21,279.3,327.28,360.28,392.9,415.87,421.35,458.82,468.39,485.44,514.94,607.7,709.15,820.38,940.26,1216.74,1198.9,1341.89,1675.62,1823.05,1827.64,1856.72,2039.13,2103.59,2294.8,2651.47,2702.93,2835.61,2671.6,3150.31
China,383.37,426.92,444.73,564.32,734.48,863.75,961.6,1029.06,1094.01,1211.33,1339.4,1470.56,1660.28,1955.35,2285.96,2752.12,3550.33,4594.34,5101.69,6087.19,7551.55,8532.19,9570.47,10475.62,11061.57,11233.31,12310.49,13894.91,14279.97,14687.74,17820.46
South Africa,135.2,146.96,147.19,153.51,171.74,163.23,168.98,152.98,151.52,151.75,135.43,129.09,197.02,255.81,288.87,303.86,333.08,316.13,329.75,417.36,458.2,434.4,400.89,381.2,346.71,323.59,381.45,404.16,388.53,337.62,419.02
